time,open,high,low,close,Volume
2018-06-20,538.0575,542.3375,516.8275,536.17,137270.72577467
2018-06-21,536.05,544.74,521.2275,525.365,106259.21605825
2018-06-22,525.295,525.73,449.3675,462.6175,366087.92873516
2018-06-23,462.6725,481.8025,456.9775,474.8325,101484.71831603
2018-06-24,474.72,476.7,420.605,455.0375,334573.49082627
2018-06-25,454.735,473.6775,444.7525,458.4125,197000.9092492
2018-06-26,458.735,461.0925,428.97,429.605,196944.87000098
2018-06-27,429.645,446.995,419.7425,441.5325,166053.83207589
2018-06-28,441.4175,443.7125,416.5425,420.1025,125658.35793479
2018-06-29,419.9475,442.4525,404.15,434.715,228085.7564118
2018-06-30,434.855,462.5375,434.85,453.4625,125661.8331075
2018-07-01,453.3875,456.4175,444.47,451.95,70889.50292648
2018-07-02,451.8425,481.8975,443.3575,476.34,164158.68000693
2018-07-03,476.575,486.73,459.01,461.63,152121.37636335
2018-07-04,461.845,482.445,450.955,466.9075,128974.87633242
2018-07-05,466.1225,478.5275,457.8175,467.63,124488.74445806
2018-07-06,467.3175,475.8225,450.8125,469.13,95502.92673696
2018-07-07,468.76,486.9875,461.33,485.05,74696.88271778
2018-07-08,484.9975,495.3025,481.1,486.0425,90321.15126088
2018-07-09,485.76,488.2425,468.5475,471.5125,103966.97870836
2018-07-10,471.395,473.2875,427.4025,432.9425,226764.07925162
2018-07-11,432.8925,447.735,425.1425,445.21,128307.35102249
2018-07-12,445.5125,446.1975,417.65,430.865,124980.46827407
2018-07-13,431.0375,442.09,424.22,432.335,99896.36453427
2018-07-14,432.28,440.365,428.1725,433.6075,52038.73143108
2018-07-15,433.72,454.4475,430.65,449.1775,83407.37886388
2018-07-16,449.2625,479.98,444.0175,478.4375,144702.27951417
2018-07-17,478.1075,511.7375,465.595,499.08,225684.56538185
2018-07-18,498.8575,515.87,469.555,479.1125,197707.71717337
2018-07-19,478.54,483.5825,462.4375,468.5625,117261.1121342
2018-07-20,468.3075,469.3975,440.66,448.435,151810.18859202
2018-07-21,448.65,468.45,441.72,461.29,75899.1001931
2018-07-22,461.13,472.04,454.0125,457.1125,55694.80421526
2018-07-23,456.9725,469.3625,445.935,449.2775,114882.08947696
2018-07-24,449.2825,484.335,448.12,479.96,160603.80893037
2018-07-25,478.9825,484.7675,463.275,471.165,108162.97269304
2018-07-26,470.9,484.08,459.5575,461.8775,91716.11294883
2018-07-27,461.7225,473.8925,455.305,469.0775,83395.66673585
2018-07-28,469.23,471.4125,460.8125,468.3525,28838.47352541
2018-07-29,468.1625,471.5525,461.865,466.3,30470.42438328
2018-07-30,466.03,469.145,445.625,456.455,94519.59546973
2018-07-31,456.025,458.6425,425.58,431.985,120405.70460677
2018-08-01,432.025,434.9025,407.6275,419.645,147607.031038
2018-08-02,419.66,424.345,407.1075,410.7025,105132.07169192
2018-08-03,410.6475,419.72,396.9775,417.41,150170.1302143
2018-08-04,417.3625,419.3725,400.775,406.565,64984.03417063
2018-08-05,406.565,413.3725,400.19,408.825,62053.93903757
2018-08-06,408.725,413.2925,400.8225,404.7575,72097.73185506
2018-08-07,404.82,410.4,368.6825,377.9825,157839.52590709
2018-08-08,377.8525,381.6675,347.515,355.4675,328318.02523559
2018-08-09,355.47,370.4,351.035,363.41,167968.49922391
2018-08-10,363.805,365.985,325.5025,330.585,195279.32341414
2018-08-11,330.345,331.7875,304.4525,317.83,269767.52705944
2018-08-12,317.9025,328.0075,313.9925,318.1725,119018.87033591
2018-08-13,318.3575,322.2225,280.915,284.015,387303.22145617
2018-08-14,283.9525,285.5125,250.2875,278.455,699577.28428859
2018-08-15,278.63,305.2275,276.3625,281.215,469464.84056555
2018-08-16,281.1425,299.2175,277.8925,286.7975,221898.79402498
2018-08-17,286.75,318.39,285.2625,317.5275,338365.83570128
2018-08-18,317.765,321.5375,282.7725,294.975,212350.90074211
2018-08-19,294.96,306.9725,289.03,299.8375,133030.25150468
2018-08-20,299.5775,304.11,268.64,270.74,232088.04683106
2018-08-21,270.53,286.015,269.49,281.02,152431.70210188
2018-08-22,281.085,299.35,259.115,270.2,337681.50059793
2018-08-23,270.2275,280.7475,268.29,275.7325,179699.28191249
2018-08-24,275.88,283.375,270.125,281.4725,137368.739592
2018-08-25,281.4025,283.0425,276.58,277.9275,54727.88033145
2018-08-26,277.85,277.8825,269.6075,274.35,73439.03910036
2018-08-27,274.2225,288.46,271.5375,287.98,128993.40601316
2018-08-28,288,297.8525,282.6825,295.61,159485.19472225
2018-08-29,295.355,297.275,284.065,288.4825,117328.31078095
2018-08-30,288.5525,290.945,271.8275,284.2025,171845.56363145
2018-08-31,284.165,284.835,276.43,281.66,115059.16539404
2018-09-01,281.7525,302.3625,281.335,295.12,141695.97697405
2018-09-02,295.13,299.1975,288.58,294.76,100778.80566786
2018-09-03,295.11,296.3025,285.22,288.705,118320.72565577
2018-09-04,288.665,292.0425,270.4125,285.1075,190401.98067668
2018-09-05,285.1225,287.64,225.99,227.8325,439396.49119628
2018-09-06,227.56,240.3,210.1775,229.08,570071.49202207
2018-09-07,229.015,234.2175,212.545,215.06,292055.88057606
2018-09-08,214.9975,219.895,188.6275,196.79,422736.77733747
2018-09-09,196.805,208.37,182.9775,195.88,339637.22416148
2018-09-10,195.8825,202.63,186.53,196.87,273404.35697179
2018-09-11,196.9125,199.1425,175.8775,185.0475,409699.44863726
2018-09-12,184.8975,184.9325,167.0625,182.7975,538060.29001625
2018-09-13,182.8625,215.22,182.8225,211.505,644777.36696575
2018-09-14,211.335,224.215,202.4325,210.66,518213.54417799
2018-09-15,210.6925,227.3325,208.8325,221.8625,226258.52060527
2018-09-16,221.695,223.4175,206.785,220.1075,194101.76058499
2018-09-17,220.13,224.945,192.0225,196.0975,485124.58022095
2018-09-18,195.96,214.64,193.7125,208.4,341566.40943093
2018-09-19,208.295,214.7075,197.06,209.7075,355601.46166067
2018-09-20,209.6975,228.9825,206.4775,224.3325,326764.77351567
2018-09-21,224.3225,253.315,220.8075,247.705,584086.30539733
2018-09-22,247.69,255.175,232.66,240.3225,244638.03977574
2018-09-23,240.6025,249.305,236.845,244.3125,161857.82031965
2018-09-24,244.37,245.9775,224.7475,228.0275,264644.521363
2018-09-25,227.6725,227.6725,203.2,219.0625,479933.02191553
2018-09-26,219.3175,222.7425,207.225,214.1075,292491.51024512
2018-09-27,214.0475,234.2275,209.95,228.84,374469.87815319
2018-09-28,228.795,233.8525,214.3975,221.1075,296501.70371312
2018-09-29,220.8825,236.03,213.095,230.99,224031.29776145
2018-09-30,230.4925,238.765,224.955,232.1,162796.34695826
2018-10-01,232.1175,234.8425,223.705,230.075,159555.98883807
2018-10-02,230.37,230.885,221.4725,224.77,141638.08034557
2018-10-03,224.73,225.2475,213.2825,219.0475,226771.84628569
2018-10-04,219.0775,225.1825,218.2475,221.0175,156237.77714403
2018-10-05,221.2225,230.185,218.41,226.6025,143181.16897269
2018-10-06,226.6125,227.285,222.0975,223.775,74043.61329827
2018-10-07,223.8725,225.79,220.1125,224.645,72667.88185406
2018-10-08,224.8325,230.8275,222.4225,227.785,148201.16279681
2018-10-09,227.7775,228.8175,224.8425,226.315,97124.61313478
2018-10-10,226.31,227.2575,221.3075,223.58,134242.19202259
2018-10-11,223.2725,223.5425,184.8025,188.3325,648348.82289055
2018-10-12,188.255,198.0475,186.855,194.17,208801.98369827
2018-10-13,193.9725,198.91,193.1975,196.805,88637.87089328
2018-10-14,196.885,199.845,188.72,191.815,104802.48765886
2018-10-15,191.9375,220.49,189.9225,204.7475,591050.65064747
2018-10-16,204.545,208.1075,202,205.6125,148616.10299356
2018-10-17,205.58,206.375,201.065,203.3625,138838.75080871
2018-10-18,203.4575,205.5225,196.21,199.1825,211590.53839052
2018-10-19,199.1,201.5725,197.4275,200.2225,117713.54347502
2018-10-20,200.1925,204.8275,199.3025,202.64,128436.46031299
2018-10-21,202.515,205.9725,201.3025,202.1175,86415.33219235
2018-10-22,202.025,203.3175,199.32,201.1625,95936.93929157
2018-10-23,201.1275,202.105,197.7675,201.085,103130.85449543
2018-10-24,201.05,202.6775,200.19,200.715,90541.92383727
2018-10-25,200.6925,200.8725,196.7275,199.6375,125262.89765008
2018-10-26,199.635,204.5525,198.505,200.69,113236.71669256
2018-10-27,200.7,201.79,200.155,201.3975,44307.26886194
2018-10-28,201.43,203.135,200.955,202.4375,45618.47922316
2018-10-29,202.4725,202.7425,190.9525,194.2725,176497.96241698
2018-10-30,194.295,196.705,192.815,195.325,104308.98669614
2018-10-31,195.3275,199.17,191.675,196.865,129169.00691301
2018-11-01,196.8825,198.545,195.8275,197.8075,74406.1777244
2018-11-02,197.865,201.745,197.6625,199.725,97515.69616325
2018-11-03,199.7625,200.005,197.6375,198.4825,48549.63867329
2018-11-04,198.3925,217.7775,197.8975,210.1425,210550.39995094
2018-11-05,210.2425,211.515,205.33,208.6475,123226.04533843
2018-11-06,208.63,219.0825,206.92,218.465,237701.43265191
2018-11-07,218.605,222.9275,215.41,216.725,188951.36096099
2018-11-08,216.73,218.1975,209.665,210.1425,144891.72385269
2018-11-09,210.1375,212.2125,206.2175,208.04,100874.06676425
2018-11-10,207.915,212.84,207.71,210.3375,60420.75129224
2018-11-11,210.43,211.2,205.865,209.895,64405.18148982
2018-11-12,209.6075,211.345,206.9575,208.745,79120.41377135
2018-11-13,208.635,208.73,202.77,203.2975,133127.69093281
2018-11-14,203.175,204.995,165.0525,177.9725,809280.21076054
2018-11-15,177.96,181.035,165.205,178.6275,509025.98022018
2018-11-16,178.6525,179.8525,169.125,172.4125,273000.97797394
2018-11-17,172.465,174.8175,170.4675,172.4075,115513.47611786
2018-11-18,172.4375,179.8375,171.8925,175.815,137817.96163082
2018-11-19,175.8525,175.8575,142.3175,145.36,930856.08355843
2018-11-20,145.2475,149.58,121.2025,127.53,1576703.21671511
2018-11-21,127.63,137.775,122.3375,134.595,759528.13483183
2018-11-22,134.7175,136.765,122.425,123.2775,333227.20148308
2018-11-23,123.2975,125.285,115.9725,121.32,612479.57902219
2018-11-24,121.39,126.04,106.7525,110.4075,533724.17182653
2018-11-25,110.3725,119.06,98.1375,114.17,1078224.20386838
2018-11-26,114.0925,117.0625,102.55,106.8325,741016.3883971
2018-11-27,106.8725,111.475,99.13,108.6275,567776.76562483
2018-11-28,108.72,125.95,108.68,121.8125,755464.13789008
2018-11-29,121.8825,123.0725,113.075,116.3775,450047.03034162
2018-11-30,116.4225,119.3325,109.1775,111.79,353464.44295325
2018-12-01,111.83,119.9,109.9575,116.83,248475.83285583
2018-12-02,116.805,119.47,113.73,114.7825,177179.35274592
2018-12-03,114.89,115.2625,104.74,107.1825,324300.7104251
2018-12-04,107.215,112.0575,104.6775,108.6775,247928.20992346
2018-12-05,108.57,109.2025,100.0375,100.63,427074.06666508
2018-12-06,100.6675,103.5475,88.9275,89.0975,921148.47523988
2018-12-07,89.2325,101.75,81.1775,92.5075,1309230.55676226
2018-12-08,92.5125,96.8,83.865,90.0175,612661.35223901
2018-12-09,89.9875,98.325,88.0875,92.6725,458089.25650686
2018-12-10,92.815,94.7,87.36,89.27,338455.49815122
2018-12-11,89.24,91.0075,85.045,86.92,323971.60216406
2018-12-12,86.8875,91.24,85.8975,89.0975,293074.77934511
2018-12-13,89.0475,90.295,83.4875,85.2075,426337.61980049
2018-12-14,85.2975,86.0025,80.76,82.9375,416045.29882018
2018-12-15,82.9025,84.405,80.9175,82.965,244712.00445909
2018-12-16,82.9675,87.035,82.8725,83.725,218166.04980367
2018-12-17,83.7125,96.8775,83.4875,93.85,615362.35131158
2018-12-18,93.8375,101.6425,91.52,100.9475,467955.38892371
2018-12-19,100.98,108.255,98.1675,99.3475,908238.84457057
2018-12-20,99.4025,117.9425,98.415,114.525,873097.67123727
2018-12-21,114.395,119.285,105.1175,107.7075,628232.27845367
2018-12-22,107.6875,117.2325,105.505,115.9375,314058.87164212
2018-12-23,115.9775,133,115.9075,129.55,682557.93316957
2018-12-24,129.4725,159.27,129.4525,139.1275,1235849.62901375
2018-12-25,139.165,140.0725,121.44,128.9375,780814.94783564
2018-12-26,128.85,136.84,123.405,130.4125,487150.55815232
2018-12-27,130.36,131.7775,112.25,114.5025,575885.66637033
2018-12-28,114.5075,138.675,113.1875,137.05,658832.82033435
2018-12-29,137,147.835,129.035,134.0775,571409.37276899
2018-12-30,134.1725,140.3725,128.4825,138.7325,407920.89768697
2018-12-31,138.8475,139.02,128.235,130.715,336012.15691685
2019-01-01,130.5375,141.105,129.3225,139.7225,307267.81087602
2019-01-02,139.85,156.8525,138.6875,153.4825,488732.92291666
2019-01-03,153.4575,154.5075,144.1425,147.075,401370.633431
2019-01-04,147.1025,155.8975,145.01,153.315,469052.02651635
2019-01-05,153.425,160.8175,152.3325,153.98,426148.92775114
2019-01-06,153.9325,159.685,148.1075,155.895,403368.42717251
2019-01-07,155.875,157.24,148.3325,150.5175,327747.13697757
2019-01-08,150.57,152.9775,146.5275,148.9225,302615.2034419
2019-01-09,149.025,153.15,148.0475,149.4425,239776.6662768
2019-01-10,149.47,150.9425,122.15,126.4225,736752.17250944
2019-01-11,126.39,128.845,121.4075,125.8625,346123.51592827
2019-01-12,125.82,127.4875,123.1825,124.515,183288.06487323
2019-01-13,124.4425,125.3475,113.465,115.375,314008.10997866
2019-01-14,115.4925,131.755,115.3225,128.35,464655.80629534
2019-01-15,128.3525,130.5675,116.835,120.01,478270.44211105
2019-01-16,119.9325,127.94,119.17,122.1025,366415.62404821
2019-01-17,122.22,123.8725,117.175,122.4875,332872.99044274
2019-01-18,122.415,122.7375,118.085,119.5425,177124.1742097
2019-01-19,119.5725,126.54,119.24,123.29,219535.04819071
2019-01-20,123.1925,123.795,114.895,117.4125,244083.29859028
2019-01-21,117.44,118.1375,113.56,115.885,199676.99481565
2019-01-22,115.8375,119.695,110.84,118.005,299429.96701339
2019-01-23,117.99,118.9225,114.995,116.5375,174362.55536407
2019-01-24,116.47,117.165,113.65,116.3975,186534.00591705
2019-01-25,116.4025,117.07,114.1325,114.945,218668.41793442
2019-01-26,114.9425,117.5025,113.5375,114.9775,97888.69445877
2019-01-27,114.91,115.5225,110.35,111.255,208755.85465514
2019-01-28,111.43,112.135,100.905,105.43,505061.45978821
2019-01-29,105.475,105.96,101.815,103.99,318858.03972108
2019-01-30,103.9275,109.545,102.925,107.58,335237.46141335
2019-01-31,107.6375,110.2025,104.6375,105.7475,234478.02740203
2019-02-01,105.805,107.6325,102.97,105.94,299542.12251232
2019-02-02,105.9025,110.045,105.125,109.2825,161829.41096522
2019-02-03,109.3925,110.03,104.5175,105.965,208413.75069624
2019-02-04,105.98,107.9325,105.36,106.0375,174703.93754763
2019-02-05,105.99,106.565,105.06,106.0375,135380.67935648
2019-02-06,106.1175,106.46,100.17,103.345,346935.06382591
2019-02-07,103.3,104.785,102.69,103.24,154103.48739984
2019-02-08,103.2225,121.99,102.01,118.1225,625966.04640437
2019-02-09,118.16,119.845,116.51,118.0075,165389.83267
2019-02-10,117.98,125.125,114.77,123.935,273073.8838396
2019-02-11,123.98,124.12,118.21,119.4975,320438.64504132
2019-02-12,119.4975,122.4325,117.06,120.935,281679.09464949
2019-02-13,120.8625,125.1625,119.5375,120.6475,238394.83300965
2019-02-14,120.6625,123.185,117.8975,119.33,242781.7110637
2019-02-15,119.3325,123.3525,119.115,120.4025,196188.08557699
2019-02-16,120.5875,123.665,120.51,121.6525,105920.44898762
2019-02-17,121.55,134.945,121.38,132.345,490007.27530186
2019-02-18,132.27,148.0325,131.0875,144.6025,826676.75582907
2019-02-19,144.6725,149.3575,142.0875,142.7325,457526.81200716
2019-02-20,142.6975,148.5125,138.9925,147.3725,379632.80022734
2019-02-21,147.2125,148.9075,141.745,144.27,283926.73493962
2019-02-22,144.08,147.6225,142.1975,146.565,301300.56031208
2019-02-23,146.7075,159.685,144.6675,157.5375,444051.77301927
2019-02-24,157.535,165.875,131.1175,131.7925,928907.74694311
2019-02-25,131.6525,141.2825,131.09,137.625,485916.91508766
2019-02-26,137.54,138.7075,132.8275,135.805,235986.23422542
2019-02-27,135.66,139.8325,125.9075,134.275,402118.11010091
2019-02-28,134.2825,139.155,131.6125,134.51,348957.47857386
2019-03-01,134.5625,137.5975,133.7175,134.8125,194750.86998891
2019-03-02,134.7375,135.6225,129.305,132.265,197142.99857559
2019-03-03,132.35,134.54,127.305,129.72,154892.35070744
2019-03-04,129.79,130.3275,122.6075,125.24,353943.85249242
2019-03-05,125.3475,137.5725,124.795,136.3225,377949.42443696
2019-03-06,136.365,140.23,132.1125,136.9975,324724.42284054
2019-03-07,137.0675,139.71,134.49,136.2,234098.2991542
2019-03-08,136.2575,138.65,129.5925,132.8,267805.84811365
2019-03-09,132.6575,138.13,132.025,136.3725,171252.62365936
2019-03-10,136.34,136.735,133.375,134.64,103492.06166019
2019-03-11,134.7625,135.445,130.5075,131.92,193634.27289076
2019-03-12,132.105,134.37,127.42,132.7875,242681.88906924
2019-03-13,132.77,132.8375,130.1875,131.1725,94941.15235357
2019-03-14,131.1125,135.28,128.7275,131.38,175529.22690573
2019-03-15,131.4,136.8875,131.395,135.825,225379.10370908
2019-03-16,135.9125,144.9025,135.84,140.47,345618.08103438
2019-03-17,140.3925,140.5325,136.2175,138.0875,138388.98904477
2019-03-18,138.06,141.3,135.51,136.93,193710.36432156
2019-03-19,136.915,138.67,136.26,138.0675,125178.08925884
2019-03-20,137.9775,139.325,135.33,138.7225,158966.63778924
2019-03-21,138.68,139.16,132.06,134.4425,198107.04704517
2019-03-22,134.39,136.98,134.025,135.74,106693.47898919
2019-03-23,135.6675,137.6175,135.2775,136.59,113148.04846419
2019-03-24,136.4775,136.5825,133.765,135.34,105828.0627174
2019-03-25,135.34,136.1825,130.63,133.075,160403.68770273
2019-03-26,133.0225,133.8725,131.485,133.205,120505.70209132
2019-03-27,133.2,139.7175,133.04,139.0675,203758.8101823
2019-03-28,139.015,139.125,136.47,137.39,112496.30298288
2019-03-29,137.3975,142.73,136.94,142.3425,170631.62757207
2019-03-30,143.2575,145.5525,139.9475,142.1325,161224.689761
2019-03-31,142.155,142.2025,140.1525,141.22,63231.08836532
2019-04-01,141.1325,142.965,138.6325,140.99,171426.90585332
2019-04-02,140.9825,167.8625,140.755,164.64,908502.08125137
2019-04-03,164.5425,180.0175,151.7175,161.11,1174549.4902035
2019-04-04,160.985,164.9625,153.39,157.6975,477439.06965129
2019-04-05,157.6925,168.7125,156.02,166.015,314638.54993998
2019-04-06,165.88,173.48,159.2025,165.675,276611.7031383
2019-04-07,165.705,176.89,164.12,174.8325,284249.08050983
2019-04-08,174.76,187.6725,173.85,180.8125,596412.10379225
2019-04-09,180.6025,180.8025,174.33,175.8225,255638.63624789
2019-04-10,175.8175,185.4525,169.2925,177.605,476535.53246851
2019-04-11,177.6375,177.85,160.4825,164.91,407571.71133056
2019-04-12,164.98,167.885,159.44,164.4575,269386.36341936
2019-04-13,164.2725,166.195,161.8475,163.7775,100349.06130207
2019-04-14,163.945,169.1725,161.595,168.135,117124.40972083
2019-04-15,168.26,169.66,155.755,160.1825,283652.37379626
2019-04-16,160.025,168.185,159.5425,166.4775,196969.65058333
2019-04-17,166.31,168.605,164.445,166.615,147215.74083495
2019-04-18,166.5275,176.2775,166.0825,174.0125,280720.27589819
2019-04-19,174.085,174.5375,169.2025,173.8125,183765.42143195
2019-04-20,173.8775,177.8675,170.7625,173.7175,134931.69762037
2019-04-21,173.7775,174.3775,166.2375,169.95,156895.78710054
2019-04-22,169.82,173.8225,168.265,171.5425,177847.36055161
2019-04-23,171.5125,176.975,168.8825,170.4675,283997.99091673
2019-04-24,170.32,171.05,160.2775,165.7325,330572.85323257
2019-04-25,165.6175,166.4175,146.3925,152.085,399208.02416075
2019-04-26,152.08,155.91,148.3525,153.02,306907.03031921
2019-04-27,153.4775,158.48,152.4925,155.635,138074.88399031
2019-04-28,155.6875,156.5375,152.335,153.1525,120274.19480337
2019-04-29,153.1275,155.33,148.6825,152.345,195225.78077641
2019-04-30,152.3775,161.125,152.35,160.3075,225238.77296248
2019-05-01,160.3575,162.95,156.5975,158.3975,164334.6437218
2019-05-02,158.3825,160.605,155.375,158.695,138746.08366461
2019-05-03,158.6,169.065,157.78,164.8625,307460.95024652
2019-05-04,164.855,168.73,157.95,161.995,273576.61481377
2019-05-05,162.11,163.5375,156.83,161.3125,141874.60756852
2019-05-06,161.3475,175.955,157.5525,171.16,378510.62341374
2019-05-07,171.2375,180.7425,165.33,166.42,503694.48117813
2019-05-08,166.2475,171.91,162.4375,169.5125,309194.20340064
2019-05-09,169.43,173.345,165.27,170.0775,251857.41891855
2019-05-10,170.1725,176.235,167.5025,172.5925,411022.76569064
2019-05-11,172.37,207.275,172.3075,192.34,1020391.23320321
2019-05-12,192.25,204.1325,182.405,188.0725,748594.3999686
2019-05-13,188.035,209.3325,185.6025,196.295,768998.05244125
2019-05-14,196.2125,220.895,195.1375,217.29,978547.09828463
2019-05-15,217.5675,250.6475,217.26,249.2175,1148890.39692865
2019-05-16,248.985,280.795,241.895,264.68,1687231.43512795
2019-05-17,264.4375,269.56,220.5625,244.4875,1224896.63776096
2019-05-18,244.41,248.75,231.185,234.28,338774.45762019
2019-05-19,233.78,264.8325,232.505,261.11,564875.42066593
2019-05-20,260.5825,260.68,239.0275,252.445,528264.69389434
2019-05-21,252.635,264.4075,247.83,254.8925,469466.43422796
2019-05-22,254.78,261.475,239.9075,243.4825,463999.05881148
2019-05-23,243.4475,248.595,231.2625,245.755,359875.25640142
2019-05-24,245.775,256.1975,242.445,249.795,308542.94655601
2019-05-25,249.5725,258.825,248.42,251.935,164596.21871269
2019-05-26,251.675,271.6025,245.9725,268.2875,341295.68044374
2019-05-27,268.45,279.755,263.8725,271.5075,425902.16871385
2019-05-28,271.5,276.525,265.15,271.225,231408.04766478
2019-05-29,271.125,274.3975,258.5725,269.385,284353.034565
2019-05-30,269.4125,288.91,238.23,254.4725,781608.28156685
2019-05-31,254.495,267.5775,244.69,266.27,404093.62229728
2019-06-01,267.8825,274.4625,260.83,264.815,228962.9381147
2019-06-02,264.4025,274.3225,264.0175,269.33,139355.36040339
2019-06-03,269.4025,270.19,246.6,249.6275,313708.35920043
2019-06-04,249.305,251.1075,232.8925,240.9025,515315.65885009
2019-06-05,241.0875,249.1925,237.46,246.1475,270990.17728838
2019-06-06,245.8875,251.28,235.3575,249.295,243802.44233292
2019-06-07,249.745,254.5825,243.5675,249.4075,248486.95903009
2019-06-08,249.445,250.9825,241.6425,244.3525,121254.08610056
2019-06-09,244.2725,245.2525,225.6675,231.47,246562.03787905
2019-06-10,231.2625,248.2275,227.5525,247.715,246102.91313544
2019-06-11,247.7075,249.2375,237.2625,245.2025,212153.18843495
2019-06-12,245.34,263.7475,243.1275,262.92,329537.05427223
2019-06-13,262.9225,264.5475,254.2325,255.43,248336.43091028
2019-06-14,256.6975,266.2175,252.435,263.775,257663.65240622
2019-06-15,263.82,273.4925,261.76,269.3075,205959.36342892
2019-06-16,269.2,278.9575,263.22,268.4425,275323.04207121
2019-06-17,268.64,275.8225,267.5675,273.8825,226119.65648825
2019-06-18,273.8075,274.15,260.8925,264.3725,265372.60295322
2019-06-19,264.445,270.1075,263.475,268.9175,172993.8433489
2019-06-20,269.0225,274.5075,266.4325,272,154198.59599354
2019-06-21,272.045,297.57,272.045,296.2425,484405.27514332
2019-06-22,296.145,315.4075,293.505,308.5675,529245.27630379
2019-06-23,309.1475,318.04,303.3475,306.5575,286323.42515815
2019-06-24,306.325,313.21,295.3225,310.8675,275986.35489759
2019-06-25,311.0275,317.4975,305.5725,316.6675,254108.49365788
2019-06-26,316.425,363.7025,311.4825,334.59,1005810.29960759
2019-06-27,334.7125,343.42,274.0675,293.57,954518.56634458
2019-06-28,293.4925,312.74,289.385,309.6925,388353.56197663
2019-06-29,309.3575,324.1125,291.275,317.5,357110.96345117
2019-06-30,317.145,323.2525,285.9775,289.755,319516.31508664
2019-07-01,290.285,301.34,274.4175,292.51,375151.02039282
2019-07-02,290.1875,295.4375,271.1175,291.1275,413765.56413431
2019-07-03,291.575,303.595,289.4475,302.1,215445.2096866
2019-07-04,302.0975,303.8975,280.165,283,180318.83424168
2019-07-05,282.5825,294.9875,280.065,287.9,208401.85219564
2019-07-06,287.7575,298.0175,285.335,287.685,118231.56452985
2019-07-07,287.5125,310.8375,284.1325,306.495,206601.2737197
2019-07-08,306.5275,314.955,302.4475,313.4375,224478.73543665
2019-07-09,313.335,318.5775,302.8175,307.9375,260689.7668981
2019-07-10,307.8125,314.9225,281.0975,288.64,403022.05283659
2019-07-11,288.3325,288.3325,261.93,268.475,410698.55881827
2019-07-12,268.4625,279.385,266.3075,275.57,173311.27495373
2019-07-13,275.595,276.01,261.5125,269.2,164543.22649477
2019-07-14,269.4025,269.9725,216.6775,228.7725,483979.22269626
2019-07-15,228.7575,235.94,205.095,228.2525,680010.52353004
2019-07-16,228.3325,234.5525,190.2325,198.6775,778092.12382033
2019-07-17,198.905,220.2,192.205,211.495,516639.63940345
2019-07-18,211.44,229.91,206.37,226.2425,433699.3703181
2019-07-19,226.28,226.7775,213.145,221.3825,233361.42941962
2019-07-20,221.55,236.3525,220.3575,228.73,207193.00121069
2019-07-21,228.5675,229.8025,217.4375,225.485,157942.22208868
2019-07-22,225.995,228.195,211.445,217.105,217629.71175053
2019-07-23,216.985,219.085,208.42,212.075,212524.45349945
2019-07-24,211.985,218.1675,200.675,216.545,303214.39225519
2019-07-25,216.2675,226.025,215.4275,219.3775,186391.51941599
2019-07-26,219.1375,221.1075,212.66,219.345,143374.68127454
2019-07-27,219.25,223.9225,202.1375,207.0425,238833.15910987
2019-07-28,207.2475,213.575,197.44,211.13,154834.25405972
2019-07-29,211.435,215.2075,205.7025,210.765,158153.29296188
2019-07-30,210.84,214.785,204.0375,209.8025,103752.91724062
2019-07-31,209.7475,218.935,209.6775,218.6325,128111.395377
2019-08-01,218.7225,219.215,211.0425,217.53,122853.10288325
2019-08-02,217.545,222.835,214.89,217.6825,138307.08369898
2019-08-03,217.72,224.6775,216.275,221.915,117274.38146994
2019-08-04,222.055,223.85,217.1925,222.9175,68700.87808009
2019-08-05,223.025,236.9975,223.0125,232.955,211411.30396292
2019-08-06,232.7925,239.46,222.2525,225.9525,239438.22602337
2019-08-07,225.8075,231.195,220.09,225.9675,176272.13239223
2019-08-08,226.135,226.6,214.3975,220.455,230542.68919308
2019-08-09,220.6875,220.96,206.6075,210.3275,178140.63649306
2019-08-10,210.3875,214.6775,200.09,206.195,142312.24047139
2019-08-11,206,216.5725,205.7325,216.105,118220.85106571
2019-08-12,215.93,216.105,209.4925,211.1975,102137.94079896
2019-08-13,211.165,211.4225,202.975,208.47,163209.90914965
2019-08-14,208.3875,209.0825,181.7025,186.2075,348446.5966069
2019-08-15,186.325,190.19,172.9225,188.1375,367133.59459449
2019-08-16,188.0425,188.1625,178.105,185.33,174961.99633087
2019-08-17,185.395,186.95,181.9175,185.555,77227.27332754
2019-08-18,185.8175,198.05,183.3375,194.675,122214.85216567
2019-08-19,194.6025,203.7375,193.02,202.405,155031.8009511
2019-08-20,202.37,202.8475,194.52,196.47,114307.75592819
2019-08-21,196.52,196.985,179.985,187.13,199799.90591341
2019-08-22,187.835,195.0225,182.595,191.3125,165457.18392989
2019-08-23,190.2075,197,188.61,194.5675,167527.85996096
2019-08-24,194.495,194.55,185.96,190.9325,85633.50044412
2019-08-25,190.7225,192.76,182.5625,186.545,83949.34120267
2019-08-26,186.72,194.32,185.5675,188.3675,141668.07536032
2019-08-27,188.26,189.0175,184.4875,187.1575,88769.89943481
2019-08-28,186.96,188.0275,165.8625,172.825,246437.10136548
2019-08-29,172.7775,173.505,163.57,168.845,193687.92297518
2019-08-30,169.1225,170.3675,165.49,168.29,110352.95541689
